gift_certificate_id,order_id,price,quantity
9529,572,78493000,12
5962,819,303740,6
2313,223,80293791,13
3960,311,44301580,8
6601,623,8864517,5
9000,981,20129977,3
9330,629,92393685,8
1677,226,7996318,1
421,749,42904620,11
4203,20,73044553,6
6364,971,34578933,9
9850,676,71948778,9
200,720,72768062,8
8193,651,60575905,14
3708,593,85310620,14
8951,459,24308756,1
1430,775,83511867,10
8819,680,13492511,9
8931,685,69700118,14
6352,570,20646578,4
9096,319,52380202,7
4978,564,20821914,6
1431,457,39203954,12
1665,763,50868832,3
7281,340,48785776,3
8414,73,72287905,5
5852,88,62306965,2
9545,677,33671764,12
3869,596,5738675,9
9354,795,50804323,9
5671,445,50418894,6
2882,308,47410008,2
1761,520,20059196,5
827,996,41511872,12
5963,184,86229944,6
9407,74,43591335,7
1204,592,43994061,8
7060,932,24160261,14
8319,908,64258470,6
5681,298,5160817,4
6130,493,95846970,7
4764,42,71769905,6
1815,220,97973849,11
9332,98,63849686,7
88,39,30442012,10
8681,904,42368491,4
2783,268,46332116,3
3542,19,26931515,5
1325,585,79758266,7
1152,2,98960948,2
8740,50,38843311,7
9529,490,99934145,11
2702,149,38808688,8
9936,355,40907670,10
697,715,15636223,3
5781,544,3602110,3
9506,681,61900608,5
2999,191,37831639,1
486,226,82239994,12
5158,937,29049179,12
2687,729,90379378,3
6302,739,30454421,11
1761,89,37766861,6
8448,781,50077671,5
138,226,53534289,4
8711,651,43468364,2
7708,381,48136201,11
5328,591,19302976,2
4246,368,93977766,12
6399,831,53289369,3
3770,841,17210256,3
8135,978,16258912,4
7247,492,80462017,5
4023,20,91699772,9
2941,824,43429007,4
2581,536,24447419,9
8957,246,97558345,7
8414,651,69033504,3
6924,324,89440166,1
4791,224,26552364,12
2181,214,4343384,1
7861,902,72970263,6
4512,323,55521860,12
3967,283,95324169,12
5973,587,31533898,8
26,686,42596489,2
8018,622,59807015,2
1247,887,13835357,1
5593,642,3158922,1
4930,204,79921487,14
5159,570,2545779,8
963,875,78612293,6
3708,54,43212672,13
9082,697,78999722,8
7880,970,23888468,3
3045,651,28076561,8
1840,485,25590258,11
2517,909,34765459,6
7875,322,5188777,7
6604,906,97706782,13
8357,189,70743672,1
4555,246,16223680,13
8517,499,25602020,8
9649,635,68871323,13
2894,462,33510339,9
6193,32,15744864,7
7061,39,10474476,9
6458,358,87164922,13
9930,312,32855282,2
9440,210,10815056,14
3225,394,90327282,11
6532,825,42854563,3
6334,188,14311114,3
5718,366,30734229,12
315,246,36476047,6
1413,576,21577412,7
6278,375,52972987,10
3064,573,92048982,2
3537,397,28903790,4
1279,405,80845061,13
6101,952,95268600,7
2144,673,30935764,9
50,524,8405819,10
8451,691,79664003,11
1786,409,12438246,4
2951,776,84622478,1
2669,64,84493437,3
766,83,67667784,9
4374,483,80669942,3
6234,757,27975782,14
656,902,64771945,11
4891,223,23439034,10
6005,543,4638818,11
2809,530,58617720,12
1059,892,19151948,3
8281,135,55100054,13
8473,458,26083878,6
8846,607,12293414,6
1294,170,21277578,6
1282,64,57115378,1
8292,183,57408963,8
361,957,34539327,13
8973,972,8327525,11
5658,129,12671150,14
3512,725,93508841,1
9614,872,77771174,14
4198,625,58943613,2
3174,194,70604281,1
3213,147,32157586,10
5606,18,88651874,13
1125,354,46435024,13
5242,392,85535621,1
429,282,4170026,6
1288,540,8315441,14
4049,581,11410048,6
3685,234,58982817,10
2665,42,40974215,6
8074,481,37013087,5
8386,46,91888755,9
4084,865,46886796,1
7698,589,6840942,1
1516,303,91334460,11
638,365,24063680,14
9030,476,52095689,13
7638,760,64571905,7
9821,436,19300589,8
9118,707,56431909,2
6209,475,54807504,8
1122,87,64098651,11
1657,554,55245165,14
1279,628,35516822,7
2406,391,43099554,6
5247,41,84401826,10
2199,985,4563484,5
3961,507,12352260,7
7387,830,16045571,9
8170,701,86746079,12
8347,741,71259344,3
2079,682,35514381,5
813,750,32110031,8
2767,202,55834878,9
6313,900,31948368,2
407,308,38337023,10
4309,109,22464860,5
4679,766,62525622,8
5230,614,52826129,11
3280,635,44019441,8
6307,692,25214533,10
1857,602,16727073,8
2720,580,95711318,13
3818,741,77612812,8
3582,54,77844042,2
4577,58,88598939,5
1255,782,99830790,10
6731,775,25238200,14
4598,782,49556178,5
555,738,47332239,12
9412,687,2563751,13
8096,708,15741460,11
8381,2,42499739,4
8562,341,7981461,9
8058,937,51985294,6
6038,505,86430350,7
3277,960,45721384,9
2456,427,47169613,9
5803,949,15809053,11
320,998,50489444,6
6244,217,82434148,10
3502,978,14044060,2
7021,922,54308816,2
2182,70,22489676,7
8229,529,56009184,12
2510,558,53626745,6
5294,805,69405925,13
1828,310,54121995,12
4327,103,77935468,6
6805,193,14657602,5
8200,338,89768367,5
8841,354,40192761,8
7248,721,94747336,8
4381,656,16621526,1
6801,414,14252283,8
2840,234,93620874,6
3812,735,68508287,2
2902,837,75592658,9
3823,211,2915525,13
6599,213,52666999,3
4030,184,18174219,7
3619,39,36947895,11
9364,712,70726311,4
499,601,6572683,9
4021,505,94201804,3
6688,287,22060162,13
9657,317,12075140,4
6266,254,40699861,7
8868,967,14236346,2
522,475,3087246,5
3660,908,17917614,9
1302,489,58078313,11
1447,443,51073081,3
2711,378,50675007,2
9626,295,49534695,1
9174,142,15043847,10
3055,240,38015662,2
4589,965,53394141,13
4740,599,78264252,11
1072,643,75711513,7
7361,340,8301743,3
7427,252,19605723,8
4602,26,13799354,11
9797,985,42560977,4
7576,496,27221722,13
1088,498,32213474,3
9091,584,68094949,10
5954,746,942596,5
5373,19,30896460,9
588,966,94024677,1
442,871,62263243,7
8270,776,94714519,7
1734,558,308733,9
3707,867,36802744,4
176,903,27441805,3
5711,524,91346959,10
164,818,22044195,14
6768,848,16548237,12
5560,219,84593974,4
8753,889,35257298,2
6367,193,49866340,1
7429,399,94909059,10
6505,71,56012334,3
6925,781,48238973,8
9578,908,41679994,1
5557,985,81134288,5
3929,213,5498977,3
212,131,36285760,2
5508,142,52223743,6
254,876,97125873,9
8691,550,31072120,9
2878,11,9822666,11
7363,326,27959974,14
4722,344,57715835,10
3814,174,64404720,8
3435,797,64910491,8
7079,432,60456464,8
2591,104,49475419,2
9371,799,13972061,1
6752,206,3769389,6
1142,281,41556469,10
8509,396,65638833,3
5643,871,99692280,12
2325,441,27439437,2
9011,790,89809780,12
4055,547,51551772,9
8311,199,2968651,10
2040,572,97556401,3
1355,261,41643898,1
3816,953,66896806,5
7751,398,98664299,6
1072,642,84889028,7
5245,68,10444666,13
3072,182,97727234,8
7648,783,86420114,10
3663,983,307715,14
8959,820,71666808,14
243,212,69036983,14
1218,586,8109511,1
5606,128,52516300,3
3494,533,14873593,2
4672,92,86891696,14
2840,849,29826786,9
897,17,94564848,12
3944,993,49170685,5
9259,877,47224881,5
3774,158,76259973,11
1004,969,631232,9
2581,676,30336481,12
8344,866,52557304,12
9518,762,68726282,3
9130,92,85767138,2
6405,289,61365746,8
6362,239,26256824,7
610,835,75886848,5
3286,148,85369170,5
8432,661,34023701,6
7129,113,95764751,8
4683,687,33443463,3
1904,298,40024246,4
2995,657,8056412,12
3556,440,76957,1
4131,831,77217318,14
1080,216,47621277,12
9089,373,33148545,4
7518,444,39268831,8
3314,86,9835409,14
9044,100,28129192,11
4352,474,1051732,10
673,43,95919560,6
6605,321,76876,13
3404,958,41962717,4
2108,530,25437214,12
9660,149,53355231,12
2644,553,47987652,4
3413,52,11486597,5
5504,9,56366464,9
2051,804,73673371,13
4133,927,59115620,7
4430,511,18760240,6
6664,845,73851712,6
8449,463,79735085,5
9399,155,40717790,8
5625,690,6232781,9
2061,687,33083183,5
3951,785,4771507,6
7936,388,40457474,1
5574,103,41272939,11
3650,108,60302934,7
3130,741,46898273,2
2114,277,69447084,1
3975,222,30400678,11
8655,982,22472107,11
1807,856,97759087,13
7978,333,58033079,7
589,759,72931091,12
7420,654,14969510,7
867,567,29601505,7
2179,244,12017401,2
908,997,852526,9
839,681,17261054,9
8780,656,57222020,8
1297,722,69781079,14
1606,12,2815300,7
5477,857,30819778,11
724,848,63691192,5
6861,759,53819366,14
7358,859,79054014,12
3240,9,37321870,6
5866,154,95923640,2
821,641,32570570,6
8688,316,30470401,3
2157,668,57045655,4
6892,266,49928757,4
441,873,88913062,2
1185,635,77315267,4
9312,897,65657268,3
6387,650,86566305,6
8980,223,66111172,7
5230,272,43008469,6
4548,332,72109325,1
2890,557,11116297,1
5094,138,33378945,10
2650,840,96700532,7
8675,56,43368965,14
6589,153,56726944,8
8022,177,33549753,7
6042,68,71216652,11
4436,518,66374722,12
9143,705,98111421,6
7862,598,64242381,8
3165,153,12866917,1
2558,215,56408862,7
8383,459,71171907,5
7649,156,26562591,2
2216,645,45442330,7
4259,562,26927024,11
1770,181,53233259,3
745,60,18521281,1
5104,67,24888981,10
482,278,21074392,6
5036,245,93376618,14
8067,362,2127692,11
4396,869,15262743,2
1436,201,7473825,11
8835,382,88031565,2
6821,402,39295885,11
2735,651,79146708,10
9068,616,6397339,14
4339,65,93820607,3
6279,285,93965386,12
1595,773,72267216,3
9068,44,91745921,5
9918,494,76597658,10
3979,136,70765030,2
8518,155,71153542,3
5704,323,85183736,12
8049,210,70764341,2
2625,893,12684088,9
4426,66,91545888,13
6791,188,87191166,4
7333,482,70642589,6
8501,398,54543707,5
3570,836,32935611,7
5728,783,24475986,12
9218,899,40052545,10
3360,838,4733428,2
3673,167,22337248,5
2203,799,42265349,10
2831,482,42275146,2
6165,439,97333495,6
6638,410,72184947,6
5642,654,2644410,10
8204,79,98656826,11
7869,175,89377935,13
4344,608,4545156,10
1747,213,7783211,8
4138,665,18992159,2
3609,156,22001615,7
9258,993,3374139,13
1168,621,53407277,10
1404,564,51228655,2
8126,643,87741063,2
5880,528,65434037,1
3937,290,23231475,7
3317,164,1223434,13
4639,935,29809643,10
8589,504,85409429,12
1406,967,77793083,12
741,332,54307136,9
7004,936,74512223,11
7876,82,50304483,12
5017,212,8904538,9
7612,583,59484350,14
6091,635,24945979,3
2663,848,28251381,5
7886,84,96816425,9
7501,841,93436277,1
7468,622,75069337,6
4190,241,11161263,6
4324,465,16262667,10
4148,218,3211604,8
3724,825,20394813,7
826,338,34392685,12
6539,436,98244773,10
1131,882,8266320,10
2773,28,88903097,2
8319,200,53373851,6
5232,866,77251348,12
6853,635,89401546,8
520,410,24827389,13
6373,495,97903210,6
2782,898,74132942,14
2587,408,26974563,8
3826,502,37005101,6
3292,893,72605025,3
2915,836,91594944,4
5657,543,16720483,1
5423,412,65162988,10
6341,158,2306129,11
484,480,86102569,14
4583,551,10920208,2
5969,223,41838330,3
2652,507,24126790,3
6841,76,63338290,12
5792,763,84303361,11
7310,722,44034809,12
7564,567,91596903,4
4791,588,33899613,12
320,792,71455238,11
7268,800,61894038,5
1246,984,75351713,1
1708,493,1867169,8
5244,222,20285232,4
6373,126,20275089,11
1108,263,35876995,1
3065,194,70395630,10
1677,393,12707599,13
3609,893,7450626,11
1442,500,61071273,11
9691,405,67594625,4
5483,357,70047391,4
3851,54,21152513,13
5896,978,62965849,7
4420,589,3668361,14
2802,77,86801955,11
3656,127,19772760,9
1473,424,14105211,2
5151,456,76651006,10
5865,95,48177140,14
4930,447,29206594,2
1809,221,30226119,6
2633,610,33647502,8
4632,680,46672935,13
5367,897,89821837,6
1597,69,11019493,14
9127,74,39105541,2
2124,923,87776738,5
1072,88,43796057,12
7842,754,59739475,3
8245,815,36810148,8
880,586,67429369,12
9891,873,16939211,10
1968,61,78953917,6
3364,331,20119676,2
8299,169,16956835,5
7324,989,44814366,6
2418,633,10854145,11
3003,753,59683333,5
7009,573,87282381,5
3998,556,14455208,5
7542,189,15023437,1
2980,14,49726323,7
5529,491,31472701,10
6462,29,80462776,2
1377,299,59362300,5
7651,387,38868244,7
4635,446,72303209,11
4585,874,70707413,4
241,831,58551357,8
8392,401,7765491,4
1359,655,22961129,12
4389,940,69768724,10
7685,774,18930659,2
9620,788,57352908,6
8001,707,58326223,12
2910,734,99442896,10
7834,41,63200272,12
4429,261,25920359,11
2210,366,22016699,2
1573,579,429506,8
7480,51,99466769,10
6849,606,31214174,4
2574,218,74340586,2
8181,226,93683511,6
6612,551,2622382,6
3088,882,22970603,8
5152,453,88012003,9
5684,464,21011888,4
7028,61,10433403,4
7394,310,99370400,3
7284,397,55797390,4
5177,127,91816959,14
4290,818,44838235,9
5528,606,21389342,13
8207,487,16894349,4
7258,716,66712558,12
81,522,42940265,11
1210,696,66238603,5
5572,848,66997282,13
3244,5,98981316,6
5349,884,16720354,11
156,604,66841211,2
8466,239,41973072,4
1414,762,45168536,1
7294,764,21667465,14
6976,161,87465685,11
1560,98,4905234,10
9359,302,54120991,12
4974,781,69705036,12
5487,917,77778775,6
8538,333,91087883,13
2766,410,20950799,12
3970,657,18290863,8
7883,994,69052269,6
99,435,59399050,13
5548,964,16086201,8
6975,604,75481294,6
648,610,46373299,12
9868,812,14160672,6
2498,992,45603794,11
8880,254,30704086,4
1187,981,2744134,8
903,323,83157468,2
3232,859,84943970,13
1717,366,18476769,10
6554,849,73072538,12
1938,371,57298677,14
8527,326,12449344,1
9785,848,3007415,5
6573,882,42638222,11
5765,252,27030171,11
7787,350,48909634,2
9630,252,19334515,13
8076,783,9043656,1
5229,520,8466719,11
4084,52,65021536,11
1983,814,13567573,7
8296,548,23215476,5
9394,469,9612226,6
5786,988,797685,12
8815,446,1283848,9
1322,241,20981807,3
7577,991,77831291,2
7977,678,30768116,8
6016,505,54361061,14
2139,15,29746318,6
200,904,94451008,5
6872,687,46043310,8
5124,241,86646307,14
388,50,63268101,14
6043,940,71722375,12
7699,96,49155799,4
1610,571,80195926,2
4452,44,63035538,13
1485,598,58065792,4
2961,871,50785595,1
5306,245,62462870,8
8119,345,48620460,8
8728,586,36025510,4
2969,459,64481628,13
4125,683,17796463,2
8849,387,8887957,7
6101,999,81411602,7
4689,405,66171850,11
4327,646,30805963,8
4705,934,44918273,12
850,250,20032099,13
6831,357,57053620,10
9532,656,81559385,9
6929,392,18595139,3
1554,156,94723127,12
5310,46,8311456,7
9241,627,84062268,10
1508,119,45427122,7
2343,362,3112358,9
1870,230,78582855,4
4285,125,48741005,12
5890,50,4055350,1
4604,165,37033656,5
9870,636,28481491,1
1669,732,93521084,1
5164,920,53882218,12
2016,338,37835452,5
3607,551,95630270,13
3698,694,38437857,6
5581,270,87920835,13
5862,799,19014482,14
7488,140,49122234,9
774,991,46816972,7
2943,729,73663605,8
5857,653,61149843,4
6707,710,68029449,13
2085,445,94504295,5
2520,878,48130868,13
8529,61,47009982,11
7298,553,8536787,1
8461,780,25347533,6
828,501,63150179,9
9575,876,82080179,13
6585,627,20426389,13
1194,281,77751208,5
1944,199,34600207,3
5104,571,60197498,4
2594,20,77865749,1
5679,549,40551903,13
4563,312,82664607,10
8130,305,33528231,6
576,576,23823064,4
8559,594,59733107,7
7753,781,86783238,10
4344,55,85857190,8
8994,397,38096164,14
973,788,33696455,2
2221,314,42017983,12
4541,71,49126477,13
8631,969,14148936,14
3332,377,37820846,10
4226,330,25755073,12
6815,758,45592799,6
4528,315,80758940,6
9237,398,27884159,4
2395,129,330327,8
1735,789,99508233,10
2899,978,78463403,7
9129,924,17823635,8
192,715,51505570,11
5304,550,42774363,7
8580,19,35528181,2
2629,76,96592184,7
6911,872,69445108,3
3733,836,49231557,9
3345,553,49696930,10
9731,991,48883009,8
1370,285,39648342,3
8826,511,73919614,10
7012,539,68401217,3
4340,856,44197867,3
123,319,77337290,1
2302,974,14949130,3
2229,881,43326819,14
532,724,49112098,13
5295,827,180260,14
6791,757,58287543,3
1328,6,50290404,12
1522,337,19930448,7
1108,283,69105195,10
2181,448,29794547,3
1353,214,98564970,1
779,761,63612629,14
480,817,62555330,9
8544,464,53506817,4
7363,593,90836242,4
4712,315,3076731,13
6824,955,86696879,11
334,837,64845814,2
5292,839,84283381,7
7717,582,10209177,6
3690,526,78637280,5
7117,592,62369599,10
7477,436,91767803,9
5394,73,69176810,12
1828,100,31838763,2
8945,865,94343915,3
1690,544,7764565,1
6210,70,48312982,3
4913,537,85605186,14
5288,696,17397784,2
3314,220,2274227,9
9194,24,54239017,7
1471,23,28285453,10
2637,979,47666472,8
5826,576,16570413,3
5148,608,2581534,10
9530,763,13335172,1
2169,746,29125279,7
9260,229,79136017,10
8429,346,29130196,3
14,621,86850809,9
7866,811,89060410,8
605,353,36244852,14
5303,7,57518560,11
1943,345,64414576,3
8904,540,23948037,6
7315,796,74572442,1
1880,802,66036228,4
2843,21,16652127,13
7396,428,89163936,2
8728,621,94174002,13
3842,338,95636629,13
6532,68,48011683,7
7021,136,25479225,7
3819,468,86677521,14
657,855,32403415,4
6924,126,66892498,8
8395,682,98373330,11
4529,502,28323042,4
5984,376,1618807,6
8397,825,38205342,2
3221,162,53430910,3
7657,705,51163273,4
5608,901,7600664,1
2973,683,17172131,4
6691,447,8039368,14
844,713,4558640,3
8520,985,86280995,1
4519,473,15068249,4
4733,204,93612385,8
5917,520,74418557,2
1701,712,20601003,8
4265,266,97176140,13
2037,758,72437361,6
7454,411,3561057,9
1164,335,29702367,11
8424,505,81959023,2
7505,836,54418285,2
7473,641,66644845,3
7023,946,80143131,6
5073,494,77314497,9
140,947,80280551,10
7489,757,49449821,1
1685,328,41413617,4
2229,964,29177564,10
8926,119,80118150,9
7216,878,16756194,8
916,575,69096824,12
6091,663,10144325,9
5615,711,76602676,13
7023,126,33853673,14
3416,481,92470294,6
2271,409,92636980,11
6543,137,47942036,6
6927,183,86469454,2
7803,241,60234761,3
665,695,45362330,8
2259,791,69549740,8
1982,397,96254637,11
7800,808,24872590,4
9538,747,33528405,10
6488,952,14489401,7
1842,712,92970115,6
8460,631,11428046,7
5233,165,92666330,10
279,420,19412106,7
7139,414,53991711,4
1740,712,60877854,13
9340,624,18154294,1
9051,920,52499869,2
5503,981,32084534,8
8620,317,66603951,8
2829,501,24362014,9
8814,602,21231531,8
5534,899,96824407,4
4130,887,29861638,7
1039,46,44468279,4
4491,82,55684263,9
6397,813,9602718,1
989,681,57339941,6
7482,972,97429110,10
4688,993,321975,5
4123,647,47936408,1
9519,291,70061697,10
6824,849,40937520,12
8720,445,11846147,3
9437,640,97549168,1
5063,166,43521995,13
3265,571,48627886,7
9134,625,282278,2
419,113,80925180,12
6021,552,65119253,5
1125,433,36437704,4
2715,756,52509953,5
8539,773,72964704,12
181,934,82540370,4
2122,607,67876896,6
8042,260,74922789,1
8463,299,77510576,11
6353,317,59926388,6
9892,626,95584513,2
8011,186,60105153,8
460,183,58668078,2
8955,175,9231575,2
2876,562,58945255,14
8728,271,54506117,12
6841,307,40334900,14
9813,766,66840206,8
1737,338,83908278,6
9790,752,44557398,1
58,109,33488757,9
6733,609,16161220,10
2067,668,47154944,2
7273,604,51931636,11
812,104,38878484,7
7821,628,58868016,4
5142,50,96689227,8
3354,700,12790042,8
1170,563,98955299,11
9354,923,17909747,2
1456,731,76576005,5
2945,596,80975937,8
8182,121,31065528,13
3637,951,24454035,6
5201,55,10743754,9
6418,603,33653124,8
5403,936,95580321,3
6144,755,78352562,3
9243,314,34838550,1
8628,276,98554212,13
2398,397,73989197,4
3899,252,17140975,3
3182,612,24402232,13
8160,555,43363728,8
3949,260,77293106,6
6398,645,95529203,1
3366,153,95135137,1
6032,194,51436430,4
694,189,38396203,4
8636,122,11636459,5
7650,790,84638296,1
5112,903,34172102,6
8797,806,65580464,9
5026,627,27870505,9
4419,677,87865531,4
3009,121,56211666,2
980,999,81118005,9
1714,189,67839881,4
1432,485,59293743,12
7988,953,55174708,7
8112,582,17064862,12
5380,911,74201199,7
9101,789,80268985,3
2426,879,98711332,10
2284,722,90401945,8
919,714,19762292,10
1280,382,46008521,1
347,429,79586987,7
1252,445,42570112,11
9504,765,58637217,3
2575,370,71691989,6
3864,492,3101201,4
4978,949,62103704,2
493,40,34179926,2
3848,480,66893962,3
4510,724,40718416,7
9934,314,6151715,12
4538,269,69357238,7
1357,717,25432299,11
9976,815,30432538,9
3512,197,51983218,2
8083,719,43939973,2
1033,329,33377773,7
963,431,73590361,8
9621,236,38860812,2
4302,234,80998591,4
2554,158,94116720,5
7856,619,9890891,8
1757,33,80468948,4
2046,322,67257673,4
8746,976,69432747,2
9348,223,36681896,10
9812,721,76023630,11
4270,232,20607747,2
3864,291,83029054,10
7779,108,29953862,7
2302,764,29477816,1
6258,481,32852536,9
5635,115,19765786,7
5391,685,29441029,1
7911,236,35093723,1
8591,337,14220905,14
8266,687,86829612,13
4912,23,49644578,11
6768,211,89445801,3
9283,303,7926423,7
3927,120,19815887,5
344,752,57861627,10
9962,798,85925518,8
7563,235,62474968,13
6224,351,23699696,14
6129,415,14945509,8
6178,430,77708745,5
7908,125,10387984,7
1568,851,67167565,11
1391,829,90926408,2
1084,168,91772711,10
1630,954,1106377,7
5857,2,54781438,9
